timestamp,speed,category
25979,358,1
25980,362,1
25981,357,1
25982,351,1
25983,366,1
25984,344,1
25985,336,1
25986,349,1
25987,353,1
25988,346,1
25989,350,1
25990,364,1
25991,365,1
25992,357,1
25993,359,1
25994,355,1
25995,354,1
25996,348,1
25997,339,1
25998,334,1
25999,360,1
26000,369,1
26001,365,1
26002,362,1
26003,359,1
26004,356,1
26005,356,1
26006,363,1
26007,383,1
26008,367,1
26009,380,1
26010,379,1
26011,370,1
26012,365,1
26013,360,1
26014,358,1
26015,366,1
26016,360,1
26017,363,1
26018,357,1
26019,364,1
26020,370,1
26021,379,1
26022,370,1
26023,361,1
26024,351,1
26025,358,1
26026,348,1
26027,352,1
26028,353,1
26029,346,1
26030,350,1
26031,345,1
26032,348,1
26033,348,1
26034,338,1
26035,329,1
26036,332,1
26037,337,1
26038,340,1
26039,349,1
26040,348,1
26041,392,1
26042,352,1
26043,361,1
26044,361,1
26045,349,1
26046,357,1
26047,346,1
26048,335,1
26049,323,1
26050,330,1
26051,338,1
26052,341,1
26053,338,1
26054,352,1
26055,351,1
26056,347,1
26057,329,1
26058,322,1
26059,328,1
26060,330,1
26061,327,1
26062,315,1
26063,330,1
26064,326,1
26065,316,1
26066,322,1
26067,322,1
26068,327,1
26069,335,1
26070,336,1
26071,333,1
26072,332,1
26073,328,1
26074,329,1
26075,333,1
26076,333,1
26077,333,1
26078,333,1
26079,326,1
26080,326,1
26081,321,1
26082,318,1
26083,314,1
26084,316,1
26085,313,1
26086,314,1
26087,310,1
26088,309,1
26089,313,1
26090,306,1
26091,304,1
26092,306,1
26093,302,1
26094,308,1
26095,302,1
26096,302,1
26097,301,1
26098,297,0
26099,299,0
26100,296,0
26101,294,0
26102,297,0
26103,293,0
26104,294,0
26105,294,0
26106,296,0
26107,295,0
26108,295,0
26109,296,0
26110,296,0
26111,295,0
26112,293,0
26113,290,0
26114,291,0
26115,289,0
26116,288,0
26117,289,0
26118,288,0
26119,288,0
26120,287,0
26121,285,0
26122,282,0
26123,282,0
26124,282,0
26125,287,0
26126,285,0
26127,288,0
26128,287,0
26129,282,0
26130,289,0
26131,293,0
26132,283,0
26133,287,0
26134,303,1
26135,312,1
26136,309,1
26137,312,1
26138,315,1
26139,320,1
26140,322,1
26141,324,1
26142,321,1
26143,314,1
26144,314,1
26145,313,1
26146,309,1
26147,306,1
26148,302,1
26149,296,0
26150,288,0
26151,286,0
26152,284,0
26153,282,0
26154,278,0
26155,281,0
26156,286,0
26157,280,0
26158,277,0
26159,279,0
26160,286,0
26161,279,0
26162,274,0
26163,273,0
26164,277,0
26165,277,0
26166,279,0
26167,273,0
26168,272,0
26169,270,0
26170,273,0
26171,275,0
26172,273,0
26173,275,0
26174,275,0
26175,274,0
26176,271,0
26177,281,0
26178,276,0
26179,274,0
26180,266,0
26181,262,0
26182,265,0
26183,266,0
26184,267,0
26185,257,0
26186,268,0
26187,268,0
26188,275,0
26189,282,0
26190,301,1
26191,299,0
26192,289,0
26193,293,0
26194,289,0
26195,301,1
26196,281,0
26197,301,1
26198,301,1
26199,291,0
26200,297,0
26201,294,0
26202,291,0
26203,287,0
26204,295,0
26205,296,0
26206,294,0
26207,296,0
26208,299,0
26209,297,0
26210,294,0
26211,293,0
26212,293,0
26213,291,0
26214,294,0
26215,290,0
26216,286,0
26217,285,0
26218,282,0
26219,281,0
26220,285,0
26221,287,0
26222,285,0
26223,300,1
26224,313,1
26225,326,1
26226,327,1
26227,328,1
26228,322,1
26229,334,1
26230,355,1
26231,353,1
26232,361,1
26233,353,1
26234,317,1
26235,326,1
26236,336,1
26237,345,1
26238,350,1
26239,342,1
26240,330,1
26241,350,1
26242,350,1
26243,340,1
26244,344,1
26245,343,1
26246,341,1
26247,336,1
26248,336,1
26249,343,1
26250,350,1
26251,353,1
26252,356,1
26253,361,1
26254,370,1
26255,371,1
26256,337,1
26257,334,1
26258,339,1
26259,351,1
26260,345,1
26261,337,1
26262,336,1
26263,327,1
26264,320,1
26265,326,1
26266,318,1
26267,316,1
26268,316,1
26269,312,1
26270,302,1
26271,308,1
26272,321,1
26273,327,1
26274,323,1
26275,325,1
26276,365,1
26277,375,1
26278,380,1
26279,359,1
26280,415,1
26281,409,1
26282,423,1
26283,407,1
26284,368,1
26285,346,1
26286,359,1
26287,365,1
26288,382,1
26289,376,1
26290,370,1
26291,368,1
26292,368,1
26293,385,1
26294,390,1
26295,392,1
26296,391,1
26297,381,1
26298,374,1
26299,369,1
26300,370,1
26301,395,1
26302,390,1
26303,384,1
26304,399,1
26305,395,1
26306,386,1
26307,376,1
26308,372,1
26309,374,1
26310,369,1
26311,371,1
26312,376,1
26313,380,1
26314,384,1
26315,404,1
26316,420,1
26317,421,1
26318,435,1
26319,488,1
26320,522,2
26321,524,2
26322,517,2
26323,509,2
26324,503,2
26325,532,2
26326,543,2
26327,558,2
26328,551,2
26329,553,2
26330,558,2
26331,547,2
26332,547,2
26333,569,2
26334,569,2
26335,551,2
26336,546,2
26337,558,2
26338,546,2
26339,542,2
26340,548,2
26341,535,2
26342,529,2
26343,527,2
26344,559,2
26345,583,2
26346,585,2
26347,592,2
26348,606,2
26349,619,2
26350,626,2
26351,620,2
26352,614,2
26353,613,2
26354,599,2
26355,594,2
26356,577,2
26357,569,2
26358,568,2
26359,585,2
26360,573,2
26361,552,2
26362,543,2
26363,542,2
26364,503,2
26365,503,2
26366,497,1
26367,492,1
26368,500,2
26369,497,1
26370,497,1
26371,494,1
26372,489,1
26373,507,2
26374,500,2
26375,483,1
26376,475,1
26377,475,1
26378,477,1
26379,480,1
26380,473,1
26381,485,1
26382,496,1
26383,480,1
26384,505,2
26385,508,2
26386,506,2
26387,508,2
26388,507,2
26389,506,2
26390,495,1
26391,510,2
26392,494,1
26393,504,2
26394,517,2
26395,493,1
26396,489,1
26397,495,1
26398,496,1
26399,474,1
26400,475,1
26401,481,1
26402,464,1
26403,465,1
26404,476,1
26405,468,1
26406,468,1
26407,462,1
26408,453,1
26409,465,1
26410,457,1
26411,451,1
26412,441,1
26413,441,1
26414,433,1
26415,436,1
26416,418,1
26417,415,1
26418,413,1
26419,412,1
26420,411,1
26421,404,1
26422,396,1
26423,406,1
26424,407,1
26425,405,1
26426,405,1
26427,403,1
26428,398,1
26429,401,1
26430,401,1
26431,397,1
26432,388,1
26433,382,1
26434,377,1
26435,375,1
26436,368,1
26437,367,1
26438,364,1
26439,362,1
26440,362,1
26441,359,1
26442,356,1
26443,357,1
26444,354,1
26445,353,1
26446,351,1
26447,354,1
26448,360,1
26449,360,1
26450,360,1
26451,360,1
26452,357,1
26453,356,1
26454,355,1
26455,354,1
26456,357,1
26457,352,1
26458,346,1
26459,344,1
26460,342,1
26461,345,1
26462,353,1
26463,381,1
26464,405,1
26465,393,1
26466,389,1
26467,386,1
26468,382,1
26469,380,1
26470,380,1
26471,374,1
26472,374,1
26473,369,1
26474,364,1
26475,362,1
26476,352,1
26477,352,1
26478,344,1
26479,336,1
26480,329,1
26481,322,1
26482,321,1
26483,322,1
26484,320,1
26485,318,1
26486,326,1
26487,336,1
26488,332,1
26489,330,1
26490,318,1
26491,328,1
26492,345,1
26493,349,1
26494,356,1
26495,360,1
26496,364,1
26497,383,1
26498,402,1
26499,400,1
26500,415,1
26501,438,1
26502,402,1
26503,400,1
26504,420,1
26505,394,1
26506,376,1
26507,388,1
26508,377,1
26509,379,1
26510,370,1
26511,375,1
26512,378,1
26513,375,1
26514,371,1
26515,379,1
26516,402,1
26517,400,1
26518,411,1
26519,432,1
26520,439,1
26521,429,1
26522,433,1
26523,423,1
26524,416,1
26525,409,1
26526,408,1
26527,393,1
26528,389,1
26529,400,1
26530,393,1
26531,392,1
26532,398,1
26533,395,1
26534,400,1
26535,403,1
26536,401,1
26537,396,1
26538,391,1
26539,390,1
26540,393,1
26541,399,1
26542,411,1
26543,421,1
26544,418,1
26545,412,1
26546,412,1
26547,406,1
26548,386,1
26549,394,1
26550,392,1
26551,399,1
26552,405,1
26553,421,1
26554,410,1
26555,402,1
26556,395,1
26557,390,1
26558,392,1
26559,366,1
26560,369,1
26561,367,1
26562,390,1
26563,399,1
26564,405,1
26565,407,1
26566,389,1
26567,394,1
26568,418,1
26569,422,1
26570,409,1
26571,430,1
26572,436,1
26573,448,1
26574,471,1
26575,498,1
26576,499,1
26577,470,1
26578,489,1
26579,503,2
26580,491,1
26581,484,1
26582,501,2
26583,534,2
26584,595,2
26585,598,2
26586,637,2
26587,637,2
26588,703,2
26589,688,2
26590,665,2
26591,662,2
26592,671,2
26593,689,2
26594,724,2
26595,845,2
26596,810,2
26597,814,2
26598,795,2
26599,878,2
26600,840,2
26601,807,2
26602,835,2
26603,821,2
26604,803,2
26605,784,2
26606,767,2
26607,737,2
26608,692,2
26609,661,2
26610,648,2
26611,646,2
26612,644,2
26613,637,2
26614,646,2
26615,661,2
